"","Achnanthes.arenaria","Achnanthes.spp","Achnanthidium.exiguum","Achnanthidium.minutissimum","Amphora.acutiuscula","Amphora.atacamana","Amphora.atacamana.var.minor","Amphora.boliviana.var.elongata","Amphora.carvajaliana","Amphora.coffeaeformis","Amphora.copulata","Amphora.ovalis","Amphora.pediculus","Amphora.veneta","Anomoeneis.brachysira","Anomoeoneis.sphaephora.f.costata","Anomoeoneis.sphaerophora","Aulacoseira.alpigena","Aulacoseira.ambigua","Aulacoseira.cf.pusilla","Aulacoseira.distans","Aulacoseira.granulata","Aulacoseira.granulata.var.angustissima","Aulacoseira.herzogii","Aulacoseira.italica","Brachysira.brebissonii","Brachysira.microcephala","Brachysira.vitrea","Caloneis.westii","Cavinula.pseudoscutiformis","Cocconeis.placentula.placentula","Cocconeis.placentula.var.euglypta","Cocconeis.placentula.var.lineata","Cocconeis.placentula.var.placentula","Craticula.ambigua","Craticula.cuspidata","Craticula.halophila","Cyclostephanos.andinus","Cyclostephanos.tholiformis","Cyclotella.meneghiniana","Cyclotella.ocellata","Cymbella.cf.affinis","Cymbella.cymbiformis.cystula","Cymbella.sp.1.CAUCA","Cymbella.ventricosa","Denticula.elegans","Denticula.kuetzingii","Denticula.valida","Diadesmis.confervacea","Diadesmis.contenta","Diatoma.mesodon","Diatoma.tenius","Diatoma.vulgaris","Diploneis.ovalis","Diploneis.subovalis","Discostella.stelligera","Encyonema.cf.krammeri","Encyonema.gracile","Encyonema.minutiforme","Encyonema.minutum","Encyonema.neogracile","Encyonema.silesiacum","Encyonema.tenuissimum","Encyonopsis.cesatii","Encyonopsis.cf.difficiliformis","Encyonopsis.cf.krammerioides","Encyonopsis.cf.subminuta","Encyonopsis.krammeroides","Encyonopsis.microcephala","Encyonopsis.sp.1.LLAVIUCU","Encyonopsis.subminuta","Entomoneis.paludosa.var.subsalina","Eolimna.minima","Epithemia.adnata","Epithemia.argus","Epithemia.sorex","Epithemia.turgida","Eunotia.bilunaris","Eunotia.camelus","Eunotia.cf.arcus","Eunotia.didyma","Eunotia.flexuosa","Eunotia.incisa","Eunotia.minor","Eunotia.naegelii","Eunotia.paludosa","Eunotia.subacuartoides","Eunotia.transfuga","Fragilaria.aff.nanana","Fragilaria.capucina","Fragilaria.capucina.var.gracilis","Fragilaria.crotonensis","Fragilaria.nanana","Fragilaria.pinnata.var.lancettula","Fragilaria.santamarensis","Fragilaria.sp.1.LAGUNILLAS","Fragilaria.tenera","Fragilaria.vaucheriae","Fragilariforma.javanica","Fragilariforma.virescens","Frustulia.aff..megaliesmontana","Frustulia.crassinerva","Frustulia.rhomboides","Gomphonema.acuminatum","Gomphonema.angustatum","Gomphonema.cf.minusculum","Gomphonema.cf.subtile","Gomphonema.gracile","Gomphonema.lagenula","Gomphonema.minutum","Gomphonema.parvulum","Gomphonema..pumilum","Gomphonema.sp.1.ESTRELLANI","Gomphonema.truncatum","Gomphonema.truncatum.var.capitatum","Gomphonema.variostriatum","Gyrosigma.acuminatum","Halamphora.kevei","Haloroundia.speciosa","Hantzschia.amphioxys","Hantzschia.sp.1.SUDLIPEZ","Hippodonta.hungarica","Kobayasiella.subtilissima","Lemnicola.hungarica","Luticola.mutica","Luticola.nivalis","Mastoglia.atacamae","Navicula.capitatoradiata","Navicula.cariocincta","Navicula.cf.dilucida","Navicula.cincta","Navicula.criptotenelloides","Navicula.cryptocephala","Navicula.cryptotenella","Navicula.erifuga","Navicula.gregaria","Navicula.heimansioides.sensu","Navicula.lauca","Navicula.margalithii","Navicula.menisculus","Navicula.paramutica.var.binodis","Navicula.peregrina","Navicula.pseudolanceolata","Navicula.radiosa","Navicula.radiosa.var.parva","Navicula.salinicola","Navicula.sp.1.CAUCA","Navicula.tripunctata","Navicula.trivialis","Navicula.veneta","Navicula.viridulacalcis","Navicymbula.pusilla","Nitzschia.accedens.var.chilensis","Nitzschia.agnita","Nitzschia.alpina","Nitzschia.amphibia","Nitzschia.archibaldii","Nitzschia.cf.archibaldii","Nitzschia.cf.palea","Nitzschia.cf.perminuta","Nitzschia.cf.pusilla","Nitzschia.chungara","Nitzschia.compressa","Nitzschia.dissipata","Nitzschia.epithemioides","Nitzschia.fonticola","Nitzschia.frustulum","Nitzschia.hantzschiana","Nitzschia.inconspicua","Nitzschia.liebertruthii","Nitzschia.linearis","Nitzschia.oberheimiana","Nitzschia.palea","Nitzschia.paleacea","Nitzschia.perminuta","Nitzschia.pumila","Nitzschia.pusilla","Nitzschia.sigma","Nitzschia.sigmoidea","Nitzschia.sp.1.CAUCA","Nitzschia.tropica","Nitzschia.valdecostata","Nitzshia fonticola/lacuum","Pinnularia.borealis","Pinnularia.brauniana","Pinnularia.maior","Pinnularia.microstauron","Pinnularia.obscura","Pinnularia.subgibba","Pinnularia.termitina","Pinnularia.viridis","Planothidium.delicatulum","Planothidium.lanceolatum","Psammothidium.chlidanos","Psammothidium.grischunum","Psammothidium.subatomoides","Pseudostaurosira.brevistriata","Pseudostaurosira.cf.sajamaensis","Pseudostaurosira.subsalina","Pseudostaurosira.zeilleri","Pseudostaurosira.zeilleri.var.capitellata","Reimeria.sinuata","Rhoicosphenia.abbreviata","Rhopalodia.gibba","Rhopalodia.wetzelii","Sellaphora.laevissima","Sellaphora.pupula","Sellaphora.rectangularis","Sellaphora.seminulum","Stauroneis.bathurstensis","Stauroneis.gracilior","Stauroneis.gracilis","Stauroneis.phoenicenteron","Staurophora.wislouchii","Staurosira.construens","Staurosira.construens.var.venter","Staurosirella.lapponica","Staurosirella.leptostauron","Staurosirella.pinnata","Stenopterobia.delicatissima","Surirella.linearis","Surirella.sella","Surirella.wetzelii","Synedra.acus","Synedra.nana","Synedra.rumpens","Tabellaria.fenestrata","Tabellaria.flocculosa.str.IV","Tabellaria.tabulata","Tryblionella.apiculata","Tryblionella.hungarica","Ulnaria.delicatissima","Ulnaria.delicatissima.var.angustissima","Ulnaria.ulna"
"103",0,0,0,3.433476395,0,0,0,0,0,0,0,0,0,0,0,0,0,12.66094421,1.287553648,0,0,0,0,0,0,0,0.214592275,0,0,0.214592275,0,0,0,0,0,0,0,0,0,0.214592275,0,0,0,0,0,0,0,0,0,0,0,0,0,1.716738197,0,5.150214592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214592275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643776824,0,0,0.429184549,0,0,0,1.502145923,0,0,0,0.643776824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858369099,0,0,0,0,0,0,0,0,0.214592275,0,0,0,0,0,0,0,0,0,0,0,0.214592275,0,0,0,0,0,0,0.214592275,0,0,0,0,0,0,0.429184549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.502145923,0,0,0,0,0,0,0,0,0,0,0,0.214592275,0,0,0,0,0.214592275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214592275,0,0,0,0,0,0,0,0,0,0,1.072961373,0,0.214592275,0,0,0,0,0,0,1.931330472,0,0,0,0,0,0
"104",0,0,0,3.885480573,0,0,0,0,0,0,0,0,0,0,0,0,0,38.44580777,0,0,0,0,0,0,0,1.840490798,0.81799591,0,0,1.022494888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6993865,0,0,0,0,1.022494888,0,0,0,0.204498978,0.408997955,0,0,0,0,0.81799591,0,0,1.226993865,0,0,0,0.204498978,0,0,0,0,0.204498978,0,0,0,0,0,0,0,0,0,0,0.204498978,0,0,0.204498978,0,0,0,0,0.204498978,0,0,0,0,0,0,0,0,0,0,0,0,0,2.044989775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.022494888,0,0,0,0,0,0,0,5.112474438,0,0,0,0,0,0.408997955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408997955,0,0,0,0,0,0,0,0,0,0,0.81799591,0.408997955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.431492843,0,0,0,0,0,0,0,0,0,0,0,0,0,1.022494888,0,0,0,0,0,0,1.022494888,8.793456033,0,0,0,0,0,0
"105",0,0,0,12.54019293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.803858521,0,0,0,0,0,0,0,0,2.572347267,0,0,0.160771704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321543408,0,0,0,0,0,0.643086817,0,0,0,0,0.803858521,0.643086817,0,0,0,0,0,0,0,0,1.125401929,0,0,0,0,0,0,0,0,0.482315113,0,0.803858521,0.160771704,0,0,0,0,0,0,0.964630225,0,0,0,11.89710611,0.482315113,0,0,0.964630225,0,0,0,0.160771704,0,0,0,0.160771704,0.160771704,0,1.446945338,0,0,0,0,0.321543408,0,2.250803859,0,0,0,0,0,0,0,0,0.160771704,0,0,0,0,0,0,0,0,0,0,0,0.643086817,0,0,0,0,0,0,5.144694534,0,0,0,0,0,0,1.125401929,0,0,0,0,0,0,0,0,0.803858521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160771704,0,0,0,0,0,0,0,0,0,0,0,0,0.643086817,0,0,0,0,0,0,0,0,0,0,0,0.321543408,0,0,0,0,0,0,0,0,0,1.92926045,0,0,0,0,0,0,0,7.556270096,34.5659164,0,0,0,0,0,0.160771704
"106",0,0,0,13.68876081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.458213256,0,0,0,0,0,0.144092219,0,0,0,0,0,0,0,0,0,0.720461095,0,0,0,0.432276657,0,0,0,0,0,0,0,0,37.8962536,0,0,0,0,0,3.458213256,0,0,0,0,0,0,0,0,0.432276657,0,0,0,0.288184438,0,0,0.144092219,0,0,0,0,0,0,0,0,0,0,0,1.008645533,0,0,0,1.008645533,0,0,0.720461095,0,0,0,0,0,0,0.576368876,0.144092219,0,0,0,0,0,0.144092219,0,0,0.432276657,0,0,0,0,0,0,0,0,0,0,0.144092219,0,0,0,0,0,0,0,0,0.288184438,0,0,0,0,0,0,0,0,0,3.458213256,0,0,0,0,0.144092219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144092219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144092219,0,0,0,0,0.144092219,0,0,0,0,0,0,0,0,1.152737752,0,0.576368876,2.593659942,0,0,0,0,0,0,0,0,6.051873199,0,0,0,0,0,0
"107",0,0,0,7.829181495,0,0,0,0,0,0,1.067615658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.024911032,0,0,0,0,0,0.177935943,0.355871886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711743772,0,0,0,0,0.889679715,0,0,0,0,1.423487544,0,0,0,0,12.8113879,0,0,0,2.846975089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177935943,0,0,0,0,0,0,0,0,0,0,0.177935943,0,0,0,0,0.177935943,0,0,0,0,0.355871886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.896797153,27.40213523,0,0,0,0,0,6.049822064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355871886,0,0,0,0,0,0,0,0,0,0,11.20996441,0,0,0,0,0,0,0,0,0,0,0,0.177935943,0,0,0,0,0,0,0,0,0,0,4.270462633,3.024911032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533807829,0,0,0,0,0,0.177935943
"108",0,0,0,0,0,0,0,0,0.568181818,0,0,0,0,0,0,33.52272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.45454545,0,0,0,0.568181818,0,0,0,0,0,0,0,0,0,0,0,0.568181818,0,0,0,0.568181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109",0,0,0,0,0,0,0,0,0.475059382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237529691,0,0,0,0,0,0,0,71.73396675,0,0,0,0,0,0,0,0,0,0,0,0,0.237529691,0,0,0.712589074,0,0,1.662707838,0,0,0,0,0,0,0,0,0,0,0,2.612826603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.425178147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237529691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",0,0,0,0,0,0,0,0,0,0,0.197628458,0,0,0.592885375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.79051383,14.82213439,0,0,2.766798419,0,0,0.790513834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790513834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.545454545,0,0.592885375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197628458,0,0,0,0.197628458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.766798419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197628458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790513834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111",0,0,0,2.173913043,0,0,0,0,0,0,0.988142292,0,0,5.928853755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395256917,4.743083004,0,0,0,0,0,0,0,0,8.300395257,0,0,0,13.24110672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.707509881,0,0,0,0,0,0,0,0,0,0,0,0,0,1.976284585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.83399209,0,0,0,0,0.988142292,0,0,0,0,0,0,0,0,0.197628458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592885375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395256917,0,0,0,0,0,0,0,0,0,0,0,3.95256917,0,0,0,4.150197628,0,0,0,0,0,0,0,0,0,7.114624506,0,0,0,0,0,0,0,0.395256917,0,0,0,10.67193676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",0,0,0,2.857142857,0,0,0,0,0,0,0,0,0,0.19047619,0,0,0,0,10.85714286,0,0,5.333333333,0,0,0,0,0,0,0,0,0,0,0,31.80952381,0,0.380952381,0,0,0,0.380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.04761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0.952380952,0,0,0,0,0,0,0,0,0,0.571428571,1.904761905,0,1.904761905,0,0,2.857142857,0,0,0,0.19047619,0,0,0,0.380952381,0,0,0,0,0,1.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.714285714,0,0,0,0,0.19047619,0,6.857142857,0,0,0,0,0,0,0,0.19047619,0,0,0,0,0,0,3.238095238,0,0,0.380952381,0,0,0,0,0,0,0,0,0.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0
"113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.031602709,0,0.677200903,0,0,0,0,0,0,0.225733634,0,0,0,0.225733634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.031602709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451467269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225733634,0.451467269,0,0,0,0,0,0,0,0,0,0.677200903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.76749436,0,0.902934537,0,0,0,0.451467269,0,0,0,0,0,0,0,0,0,0,0,4.966139955,4.063205418,0,50.33860045,6.546275395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114",0,0,0,24.38095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952380952,0,0,0,0,0,0,0,0,3.238095238,0,0,0,0,0,0,0,0,0,0.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.047619048,0.952380952,0,0,0,0,0,0,0,0,0,0,1.142857143,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.619047619,0,0,0,0,0,0,0,0,0.571428571,0,0.571428571,0,0,0,0,0,0,0.380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.142857143,0,0,0,0,0.571428571,0,0,0,0,0.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.571428571,0,0,0,0.19047619,0,0,0,0,0.19047619,0,13.9047619,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19047619,0,0,0,0,0.19047619,0,0,0,0,0,0,0.761904762,0,0,0,0,0,0
"115",0,0,0,0,0,0,0,0,0,0,0,0,0,3.865979381,0,4.12371134,0.773195876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.75257732,0,0.257731959,0,0,0,0,0,0,0.773195876,0,0,0,0.773195876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.030927835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257731959,0,0,0,0,0,19.32989691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773195876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.670103093,0,0,0,0,0,0,0,0,0,0,0,0.257731959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515463918,0,0,0,0,0,0,0,0,0,29.63917526,0,0,0,0,0,0,0,0,6.18556701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116",0,0,0,0,0,0,0,0,0,0,0,0,0,9.610983982,0,0,0.228832952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457665904,13.95881007,0,2.745995423,0,0,0,0,0,0,0,0,0,0,0.228832952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.517162471,0,0,0,0,0,0,0,0,0,0,0,10.98398169,0,21.73913043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.830663616,0,0,0,0,0,10.98398169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228832952,0,0,0,0,0,1.14416476,2.059496568,1.601830664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.288329519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228832952,0,0,0,0,0,0,0.686498856,0,0,1.14416476,0,0,0,0,0,0,0,0,0.686498856,0,2.745995423,0.686498856,0,0,0,0,1.14416476,0,0,0,0,0,0,0,0,0,0
"117",0,0,0,3.267973856,0,0,0,0,0,0,0,6.535947712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.535947712,0,0,0,0,0,2.614379085,1.960784314,1.089324619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217864924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217864924,0,0,0,0,0,0,0,0,0,0.653594771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217864924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653594771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217864924,0,0,0,1.74291939,4.357298475,0,5.010893246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.614379085,0,0,0,0,0,1.525054466,0,0,0.217864924,0,0,0.217864924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8492569,0,0,0,0,0,0,0,0,57.32484076,0,0,0,2.123142251,0,0,0,0,0,0,0,0,0.212314225,0,0,0,0,0,0.212314225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.944798301,0,0,0,0,0,7.218683652,0,0.636942675,0,0,0,0,0,0,0,0,0,0,0,0.42462845,0,0,0,0,0,0,0,0,0,1.061571125,0,0.8492569,0,0,1.27388535,0,0,0,0,0,0,0,0,0,0,0.42462845,0,0,0,0,0,0,0,0,0,0,0,0.8492569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.486199575,0,0,0,0,0,0,0,0,0,0,1.486199575,0,0,0,0,0,0,0,0,0,0,0,0,0.636942675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5881104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119",0,0,0,0,0,0,0,0,0,0,0,0,0,12.7388535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8492569,0,0,0,0,0,0,5.732484076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42462845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.397027601,0,0,0,0,0,0,0,0,4.033970276,0,0,0,0,4.033970276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42462845,2.547770701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.486199575,0,0,0.212314225,0,0,0,0,0,0.42462845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120",0,0,0,0,0,0,0,0,0,0,0,0,0,14.02116402,0,0,0,0,0,0,0,0,0,0,0,0,0,2.645502646,0,0,0,0,0,0,2.116402116,5.82010582,11.64021164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.06878307,0,0,0,0,5.555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264550265,0,0,0,0,0,0,0,0,0,11.37566138,0,0,0,0,0.529100529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121",0,0,0,0.757575758,0,0,0,0,0,0,0,0,0,1.767676768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.262626263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101,0,0,0,0,0,0,0,0,0,0,0,0.252525253,0,0.252525253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272727273,0,0,0,49.49494949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757575758,0,0,0,0,0,0,0,0,1.262626263,0,0,0,2.272727273,0,0,0,0.252525253,0,0,0,0,0,0,0,0.505050505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.323232323,0,0,0,0,0,0,0,0,2.525252525,0,2.272727273,0,0,6.313131313,0,0,0,0,0,0,1.01010101,0,0,0,0,0,0,0.252525253,0,0,0,0,1.262626263,0,0,6.060606061,0,0,0,0,0,0,1.515151515,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101,0,0,0,0,0,0,0,5.050505051,0,0,0,0,0,0,0,0.757575758,0,0
"122",0,0,0,0,0,0,0,0,0,19.26829268,0,0,0,4.390243902,0,0.243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243902439,0,0,0.975609756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.70731707,0,0,0,0,0,0,0.243902439,0,0,0,0,0,0,0,0,0,0,0.243902439,0.243902439,0,0,0,0,0,0,0,0,0,0,0,0,0.243902439,0,0,1.219512195,0,0,0,0,0,0,0,0,0,0,0,0.243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243902439,0.731707317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
